AdID,Date,Targeting Type,Target,Org,Ad name,status,Campaign name,Ad,Imp,Click,Cv,Cost,Campaign ID,Ad group,URL
P1072490098742643119,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-12,0,C626747349181,AG2680073603133,0,0,2,iphone,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
P1072490098742643119,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-13,0,C626747349181,AG2680073603133,0,0,2,iphone,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
P1072490098742643119,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-16,0,C626747349181,AG2680073603133,0,0,1,iphone,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
P1072490098742643119,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-17,0,C626747349181,AG2680073603133,0,0,1,iphone,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
P1072490098742643123,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-03,0,C626747349181,AG2680073603133,0,0,1,iphone,PP687243813010,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13
P1072490098742643123,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-06,0,C626747349181,AG2680073603133,0,0,2,iphone,PP687243813010,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13
P1072490098742643123,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-06,0,C626747349181,AG2680073603133,0,0,3,web,PP687243813010,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13
P1072490098742643121,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0001_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,PAUSED,2024-02-05,0,C626747349181,AG2680073603133,0,0,4,iphone,PP687243813012,P0001_Standard-IM-2:3_PCR0001_PTX0001_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_01
P1072490098742643126,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,ACTIVE,2024-02-07,0,C626747349181,AG2680073603133,0,0,3,android_mobile,PP687243813013,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_12
P1072490098742643280,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0020_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,PAUSED,2024-02-12,0,C626747349181,AG2680073603133,0,0,2,android_mobile,PP687243813257,P0020_Idea-9:16_PCR0006_PTX0005_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_10
P1072490098742643280,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0020_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,PAUSED,2024-02-13,0,C626747349181,AG2680073603133,0,0,1,android_mobile,PP687243813257,P0020_Idea-9:16_PCR0006_PTX0005_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_10
P1072490098742643183,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0014_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,PAD_ALL_18-65+_All_SPC_BR._GR001_._,Device,PAUSED,2024-02-14,0,C626747349181,AG2680073603133,0,0,1,android_mobile,PP687243813260,P0014_Idea-9:16_PCR0000_PTX0000_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_01
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-01,0,C626747349764,AG2680073604122,0,0,3,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-05,0,C626747349764,AG2680073604122,0,0,3,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-06,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-07,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-08,0,C626747349764,AG2680073604122,0,1,3,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-11,0,C626747349764,AG2680073604122,0,0,2,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-13,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646051,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,PAUSED,2024-02-15,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
P1072490098742646056,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-01,0,C626747349764,AG2680073604122,0,0,3,android_mobile,PP687243822434,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13
P1072490098742646056,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-07,0,C626747349764,AG2680073604122,0,0,2,iphone,PP687243822434,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13
P1072490098742646056,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-08,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822434,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13
P1072490098742646056,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-09,0,C626747349764,AG2680073604122,0,0,3,android_mobile,PP687243822434,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13
P1072490098742646056,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-13,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822434,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13
P1072490098742646056,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-14,0,C626747349764,AG2680073604122,0,0,2,android_mobile,PP687243822434,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-01,0,C626747349764,AG2680073604122,0,0,4,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-02,0,C626747349764,AG2680073604122,0,0,3,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-04,0,C626747349764,AG2680073604122,0,0,1,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-06,0,C626747349764,AG2680073604122,0,0,1,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-12,0,C626747349764,AG2680073604122,0,0,1,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-13,0,C626747349764,AG2680073604122,0,0,1,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-14,0,C626747349764,AG2680073604122,0,0,1,iphone,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
P1072490098742646057,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,Device,ACTIVE,2024-02-18,0,C626747349764,AG2680073604122,0,0,1,android_mobile,PP687243822435,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11
