report_date,platform_code,platform_name,account_id,ad_account_id,account_name,imp,click,cost,cv
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,2.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,2.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,3.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,3.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
20240218,Kan,Kanade,1,5335,ニトリ_SEPTENI,0.0,0.0,0.0,1.0
